"","County","Year","NumpptDays90","County1","NumpptDays95","County2","NumpptDays99","sumppt","Average","sd","Anomaly"
"6941","F37057","2002",0,"F37057",0,"F37057",0,695.865125834,582.945481147865,143.91075022438,0.784650517838834
"6942","F37057","2003",4,"F37057",1,"F37057",0,971.914124868,582.945481147865,143.91075022438,2.70284633436814
"6943","F37057","2004",0,"F37057",0,"F37057",0,685.640750416,582.945481147865,143.91075022438,0.713603876764011
"6944","F37057","2005",0,"F37057",0,"F37057",0,501.555875261,582.945481147865,143.91075022438,-0.565556122527088
"6945","F37057","2006",0,"F37057",0,"F37057",0,641.783374441,582.945481147865,143.91075022438,0.408849882315236
"6946","F37057","2007",0,"F37057",0,"F37057",0,382.320000294,582.945481147865,143.91075022438,-1.39409655318353
"6947","F37057","2008",0,"F37057",0,"F37057",0,618.575250123,582.945481147865,143.91075022438,0.247582400338978
"6948","F37057","2009",0,"F37057",0,"F37057",0,662.0522497,582.945481147865,143.91075022438,0.549693253831245
"6949","F37057","2010",3,"F37057",1,"F37057",0,656.378625134,582.945481147865,143.91075022438,0.510268648253455
"6950","F37057","2011",3,"F37057",1,"F37057",0,691.588875356,582.945481147865,143.91075022438,0.754935917148249
"6951","F37057","2012",2,"F37057",1,"F37057",1,707.02612531,582.945481147865,143.91075022438,0.862205526471603
"6952","F37057","2013",0,"F37057",0,"F37057",0,677.825749848,582.945481147865,143.91075022438,0.659299382097594
"6953","F37057","2014",2,"F37057",2,"F37057",1,478.540624676,582.945481147865,143.91075022438,-0.725483372917455
"6954","F37057","2015",0,"F37057",0,"F37057",0,562.932937662,582.945481147865,143.91075022438,-0.139062185796836
"6955","F37057","2016",4,"F37057",2,"F37057",1,665.269250534,582.945481147865,143.91075022438,0.57204739227458
"6956","F37057","2017",5,"F37057",3,"F37057",0,678.776487646,582.945481147865,143.91075022438,0.665905822523467
"6957","F37059","1981",2,"F37059",0,"F37059",0,608.939249977,585.006910166676,142.702155641687,0.16770832719876
"6958","F37059","1982",2,"F37059",0,"F37059",0,596.386750309,585.006910166676,142.702155641687,0.0797453976161245
"6959","F37059","1983",0,"F37059",0,"F37059",0,419.362749689,585.006910166676,142.702155641687,-1.16076845323623
"6960","F37059","1984",4,"F37059",3,"F37059",0,568.097000752,585.006910166676,142.702155641687,-0.118497925547355
"6961","F37059","1985",2,"F37059",1,"F37059",1,645.205500694,585.006910166676,142.702155641687,0.42184780080322
"6962","F37059","1986",0,"F37059",0,"F37059",0,425.52274995,585.006910166676,142.702155641687,-1.11760161925744
"6963","F37059","1987",0,"F37059",0,"F37059",0,450.557250386,585.006910166676,142.702155641687,-0.942169788368633
"6964","F37059","1988",0,"F37059",0,"F37059",0,581.841749881,585.006910166676,142.702155641687,-0.0221801855160692
"6965","F37059","1989",3,"F37059",2,"F37059",0,822.040500285,585.006910166676,142.702155641687,1.66103720754924
"6966","F37059","1990",4,"F37059",2,"F37059",1,743.581749433,585.006910166676,142.702155641687,1.11122945938177
"6967","F37059","1991",2,"F37059",0,"F37059",0,434.728999734,585.006910166676,142.702155641687,-1.05308787913485
"6968","F37059","1992",2,"F37059",1,"F37059",0,606.230250299,585.006910166676,142.702155641687,0.148724733952964
"6969","F37059","1993",1,"F37059",0,"F37059",0,325.18975023,585.006910166676,142.702155641687,-1.8206954111405
"6970","F37059","1994",1,"F37059",1,"F37059",0,545.008499637,585.006910166676,142.702155641687,-0.28029296649245
"6971","F37059","1995",1,"F37059",1,"F37059",0,876.948500349,585.006910166676,142.702155641687,2.04581065275121
"6972","F37059","1996",1,"F37059",0,"F37059",0,578.808000737,585.006910166676,142.702155641687,-0.0434394939712092
"6973","F37059","1997",0,"F37059",0,"F37059",0,495.888750051,585.006910166676,142.702155641687,-0.62450465246961
"6974","F37059","1998",0,"F37059",0,"F37059",0,338.407999714,585.006910166676,142.702155641687,-1.72806717140185
"6975","F37059","1999",0,"F37059",0,"F37059",0,491.860749948,585.006910166676,142.702155641687,-0.652731276551687
"6976","F37059","2000",1,"F37059",0,"F37059",0,415.158250416,585.006910166676,142.702155641687,-1.19023191336473
"6977","F37059","2001",0,"F37059",0,"F37059",0,368.651250129,585.006910166676,142.702155641687,-1.51613449050431
"6978","F37059","2002",0,"F37059",0,"F37059",0,645.866750163,585.006910166676,142.702155641687,0.426481574315797
"6979","F37059","2003",4,"F37059",1,"F37059",0,935.522000601,585.006910166676,142.702155641687,2.45627046668054
"6980","F37059","2004",1,"F37059",1,"F37059",0,688.44199963,585.006910166676,142.702155641687,0.724832004101194
"6981","F37059","2005",0,"F37059",0,"F37059",0,587.080249506,585.006910166676,142.702155641687,0.0145291381899675
"6982","F37059","2006",0,"F37059",0,"F37059",0,612.766250398,585.006910166676,142.702155641687,0.194526425382289
"6983","F37059","2007",0,"F37059",0,"F37059",0,447.752500033,585.006910166676,142.702155641687,-0.961824364295591
"6984","F37059","2008",0,"F37059",0,"F37059",0,546.646000745,585.006910166676,142.702155641687,-0.268818009434957
"6985","F37059","2009",0,"F37059",0,"F37059",0,670.697750069,585.006910166676,142.702155641687,0.60048735435705
"6986","F37059","2010",1,"F37059",1,"F37059",1,676.42774907,585.006910166676,142.702155641687,0.640640910378919
"6987","F37059","2011",2,"F37059",2,"F37059",0,630.620000081,585.006910166676,142.702155641687,0.31963840846844
"6988","F37059","2012",4,"F37059",2,"F37059",1,711.922749503,585.006910166676,142.702155641687,0.889375768471217
"6989","F37059","2013",0,"F37059",0,"F37059",0,713.443749445,585.006910166676,142.702155641687,0.900034331652415
"6990","F37059","2014",3,"F37059",1,"F37059",1,488.055249615,585.006910166676,142.702155641687,-0.67939871066218
"6991","F37059","2015",0,"F37059",0,"F37059",0,586.092400615,585.006910166676,142.702155641687,0.00760668571153122
"6992","F37059","2016",3,"F37059",2,"F37059",0,617.712149722,585.006910166676,142.702155641687,0.229185322451923
"6993","F37059","2017",4,"F37059",3,"F37059",0,747.791874371,585.006910166676,142.702155641687,1.14073234193507
"6994","F37061","1981",3,"F37061",2,"F37061",0,731.113865221,771.24827980073,157.856648592429,-0.25424595630022
"6995","F37061","1982",0,"F37061",0,"F37061",0,699.16386564,771.24827980073,157.856648592429,-0.456644777419828
"6996","F37061","1983",0,"F37061",0,"F37061",0,499.027982943,771.24827980073,157.856648592429,-1.72447786827514
"6997","F37061","1984",2,"F37061",0,"F37061",0,809.624621824,771.24827980073,157.856648592429,0.243108810211437
"6998","F37061","1985",0,"F37061",0,"F37061",0,715.899411568,771.24827980073,157.856648592429,-0.350627412442002
"6999","F37061","1986",1,"F37061",1,"F37061",0,666.289831981,771.24827980073,157.856648592429,-0.664897226411557
"7000","F37061","1987",1,"F37061",1,"F37061",0,540.855546122,771.24827980073,157.856648592429,-1.45950605016063
"7001","F37061","1988",3,"F37061",1,"F37061",0,728.651092458,771.24827980073,157.856648592429,-0.269847280571069
"7002","F37061","1989",2,"F37061",0,"F37061",0,847.19050449,771.24827980073,157.856648592429,0.481083472672387
"7003","F37061","1990",2,"F37061",1,"F37061",1,739.654034069,771.24827980073,157.856648592429,-0.200145169769207
"7004","F37061","1991",1,"F37061",1,"F37061",0,810.420420343,771.24827980073,157.856648592429,0.248150083582537
"7005","F37061","1992",1,"F37061",0,"F37061",0,758.92109252,771.24827980073,157.856648592429,-0.0780910236638647
"7006","F37061","1993",0,"F37061",0,"F37061",0,568.434033758,771.24827980073,157.856648592429,-1.28480015160069
"7007","F37061","1994",1,"F37061",1,"F37061",0,773.956386149,771.24827980073,157.856648592429,0.017155478545996
"7008","F37061","1995",0,"F37061",0,"F37061",0,834.973277372,771.24827980073,157.856648592429,0.403689031405971
"7009","F37061","1996",1,"F37061",1,"F37061",0,1077.050672684,771.24827980073,157.856648592429,1.93721579426676
"7010","F37061","1997",0,"F37061",0,"F37061",0,534.576890927,771.24827980073,157.856648592429,-1.499280461001
"7011","F37061","1998",1,"F37061",0,"F37061",0,594.188992321,771.24827980073,157.856648592429,-1.12164605709374
"7012","F37061","1999",2,"F37061",1,"F37061",0,1158.16815231,771.24827980073,157.856648592429,2.45108379000407
"7013","F37061","2000",1,"F37061",0,"F37061",0,671.781344615,771.24827980073,157.856648592429,-0.630109254647514
"7014","F37061","2001",3,"F37061",2,"F37061",0,681.396302361,771.24827980073,157.856648592429,-0.569199829344655
"7015","F37061","2002",1,"F37061",0,"F37061",0,692.0378152,771.24827980073,157.856648592429,-0.501787319742508
"7016","F37061","2003",5,"F37061",1,"F37061",0,1057.961932019,771.24827980073,157.856648592429,1.81629126663229
"7017","F37061","2004",3,"F37061",3,"F37061",0,833.775210164,771.24827980073,157.856648592429,0.396099441618763
"7018","F37061","2005",1,"F37061",1,"F37061",1,745.235630066,771.24827980073,157.856648592429,-0.16478653238035
"7019","F37061","2006",2,"F37061",1,"F37061",0,1000.923612754,771.24827980073,157.856648592429,1.45496141595069
"7020","F37061","2007",0,"F37061",0,"F37061",0,578.736806519,771.24827980073,157.856648592429,-1.21953351346497
"7021","F37061","2008",0,"F37061",0,"F37061",0,689.913277343,771.24827980073,157.856648592429,-0.515245972741567
"7022","F37061","2009",2,"F37061",2,"F37061",0,682.376890576,771.24827980073,157.856648592429,-0.562987938849427
"7023","F37061","2010",1,"F37061",0,"F37061",0,879.650252148,771.24827980073,157.856648592429,0.686711477241318
"7024","F37061","2011",0,"F37061",0,"F37061",0,701.731848725,771.24827980073,157.856648592429,-0.440376960334529
"7025","F37061","2012",3,"F37061",1,"F37061",1,860.610587858,771.24827980073,157.856648592429,0.566097841643626
"7026","F37061","2013",0,"F37061",0,"F37061",0,887.871848854,771.24827980073,157.856648592429,0.738794153386478
"7027","F37061","2014",1,"F37061",1,"F37061",1,843.118403236,771.24827980073,157.856648592429,0.455287275361028
"7028","F37061","2015",1,"F37061",1,"F37061",1,881.889571448,771.24827980073,157.856648592429,0.700897254780417
"7029","F37061","2016",2,"F37061",1,"F37061",0,1062.676427511,771.24827980073,157.856648592429,1.84615694244663
"7030","F37061","2017",1,"F37061",0,"F37061",0,696.33791653,771.24827980073,157.856648592429,-0.474546773535914
"7031","F37063","1981",0,"F37063",0,"F37063",0,691.885909436,636.121288033865,124.55723004571,0.447702806024754
"7032","F37063","1982",0,"F37063",0,"F37063",0,730.215909214,636.121288033865,124.55723004571,0.755432833129031
"7033","F37063","1983",2,"F37063",2,"F37063",1,502.047045306,636.121288033865,124.55723004571,-1.07640674634995
"7034","F37063","1984",3,"F37063",3,"F37063",0,616.539090421,636.121288033865,124.55723004571,-0.157214459615701
"7035","F37063","1985",3,"F37063",1,"F37063",0,585.184090212,636.121288033865,124.55723004571,-0.408946135067165
"7036","F37063","1986",1,"F37063",1,"F37063",0,538.90159098,636.121288033865,124.55723004571,-0.780522311054823
"7037","F37063","1987",1,"F37063",1,"F37063",1,465.621591137,636.121288033865,124.55723004571,-1.36884624709698
"7038","F37063","1988",0,"F37063",0,"F37063",0,546.209318645,636.121288033865,124.55723004571,-0.721852672509407
"7039","F37063","1989",2,"F37063",1,"F37063",0,794.314090716,636.121288033865,124.55723004571,1.27004110981018
"7040","F37063","1990",1,"F37063",1,"F37063",0,612.579091074,636.121288033865,124.55723004571,-0.189007068888939
"7041","F37063","1991",1,"F37063",1,"F37063",0,521.797954374,636.121288033865,124.55723004571,-0.91783779727528
"7042","F37063","1992",1,"F37063",0,"F37063",0,593.773863267,636.121288033865,124.55723004571,-0.339983674583356
"7043","F37063","1993",2,"F37063",1,"F37063",0,447.697271805,636.121288033865,124.55723004571,-1.51275053370822
"7044","F37063","1994",1,"F37063",0,"F37063",0,567.841818479,636.121288033865,124.55723004571,-0.548177488611521
"7045","F37063","1995",2,"F37063",0,"F37063",0,833.208864269,636.121288033865,124.55723004571,1.58230538815617
"7046","F37063","1996",1,"F37063",0,"F37063",0,817.33113538,636.121288033865,124.55723004571,1.45483202604646
"7047","F37063","1997",0,"F37063",0,"F37063",0,454.801817805,636.121288033865,124.55723004571,-1.45571212656483
"7048","F37063","1998",1,"F37063",0,"F37063",0,501.517272592,636.121288033865,124.55723004571,-1.08065999374318
"7049","F37063","1999",0,"F37063",0,"F37063",0,822.046591117,636.121288033865,124.55723004571,1.49268977011535
"7050","F37063","2000",1,"F37063",0,"F37063",0,575.455000096,636.121288033865,124.55723004571,-0.487055531947857
"7051","F37063","2001",1,"F37063",0,"F37063",0,592.757727578,636.121288033865,124.55723004571,-0.348141656971268
"7052","F37063","2002",0,"F37063",0,"F37063",0,747.246136166,636.121288033865,124.55723004571,0.892158954493083
"7053","F37063","2003",3,"F37063",1,"F37063",0,761.232272567,636.121288033865,124.55723004571,1.00444578357452
"7054","F37063","2004",1,"F37063",1,"F37063",0,746.746136661,636.121288033865,124.55723004571,0.88814473946264
"7055","F37063","2005",0,"F37063",0,"F37063",0,406.778636376,636.121288033865,124.55723004571,-1.84126326166454
"7056","F37063","2006",1,"F37063",0,"F37063",0,702.935908611,636.121288033865,124.55723004571,0.53641703940121
"7057","F37063","2007",2,"F37063",1,"F37063",0,472.667272578,636.121288033865,124.55723004571,-1.31228043041645
"7058","F37063","2008",1,"F37063",0,"F37063",0,734.975909072,636.121288033865,124.55723004571,0.793648196912034
"7059","F37063","2009",0,"F37063",0,"F37063",0,536.747727383,636.121288033865,124.55723004571,-0.797814471423271
"7060","F37063","2010",3,"F37063",2,"F37063",1,648.494771944,636.121288033865,124.55723004571,0.0993397485284023
"7061","F37063","2011",2,"F37063",2,"F37063",1,689.391816659,636.121288033865,124.55723004571,0.42767913677581
"7062","F37063","2012",3,"F37063",1,"F37063",0,706.492272896,636.121288033865,124.55723004571,0.564969089600904
"7063","F37063","2013",3,"F37063",2,"F37063",0,750.453637646,636.121288033865,124.55723004571,0.917910181289175
"7064","F37063","2014",1,"F37063",1,"F37063",1,661.23681875,636.121288033865,124.55723004571,0.201638481418688
"7065","F37063","2015",1,"F37063",0,"F37063",0,623.894841456,636.121288033865,124.55723004571,-0.0981592684212551
"7066","F37063","2016",3,"F37063",1,"F37063",0,900.927636829,636.121288033865,124.55723004571,2.12598135570257
"7067","F37063","2017",2,"F37063",1,"F37063",0,634.538817756,636.121288033865,124.55723004571,-0.0127047645269902
"7068","F37065","1981",1,"F37065",1,"F37065",0,535.858933815,673.642604467054,171.990264987677,-0.801113194760914
"7069","F37065","1982",1,"F37065",1,"F37065",1,646.90559972,673.642604467054,171.990264987677,-0.15545650068607
"7070","F37065","1983",1,"F37065",1,"F37065",0,425.214799953,673.642604467054,171.990264987677,-1.44442945379411
"7071","F37065","1984",4,"F37065",1,"F37065",1,709.661866187,673.642604467054,171.990264987677,0.209426165617727
"7072","F37065","1985",0,"F37065",0,"F37065",0,732.151200324,673.642604467054,171.990264987677,0.340185509110868
"7073","F37065","1986",1,"F37065",0,"F37065",0,559.827733712,673.642604467054,171.990264987677,-0.661751819285869
"7074","F37065","1987",1,"F37065",0,"F37065",0,423.230133054,673.642604467054,171.990264987677,-1.45596886795306
"7075","F37065","1988",1,"F37065",1,"F37065",0,538.680667014,673.642604467054,171.990264987677,-0.784706840603589
"7076","F37065","1989",3,"F37065",0,"F37065",0,822.210799969,673.642604467054,171.990264987677,0.863817469625917
"7077","F37065","1990",2,"F37065",1,"F37065",0,562.655733411,673.642604467054,171.990264987677,-0.645309029926817
"7078","F37065","1991",1,"F37065",1,"F37065",0,566.663333068,673.642604467054,171.990264987677,-0.622007713091895
"7079","F37065","1992",0,"F37065",0,"F37065",0,729.215199615,673.642604467054,171.990264987677,0.323114771361784
"7080","F37065","1993",1,"F37065",0,"F37065",0,481.335600244,673.642604467054,171.990264987677,-1.11812726282405
"7081","F37065","1994",1,"F37065",0,"F37065",0,542.542666449,673.642604467054,171.990264987677,-0.762252084601692
"7082","F37065","1995",1,"F37065",0,"F37065",0,776.69853337,673.642604467054,171.990264987677,0.599196291198981
"7083","F37065","1996",1,"F37065",1,"F37065",0,838.084667458,673.642604467054,171.990264987677,0.956112620692387
"7084","F37065","1997",0,"F37065",0,"F37065",0,506.811999803,673.642604467054,171.990264987677,-0.970000276911065
"7085","F37065","1998",2,"F37065",1,"F37065",0,526.938800708,673.642604467054,171.990264987677,-0.852977369210782
"7086","F37065","1999",1,"F37065",0,"F37065",0,1197.196802773,673.642604467054,171.990264987677,3.04409204988119
"7087","F37065","2000",2,"F37065",1,"F37065",0,655.163733434,673.642604467054,171.990264987677,-0.10744137776855
"7088","F37065","2001",0,"F37065",0,"F37065",0,620.751467435,673.642604467054,171.990264987677,-0.307524016175239
"7089","F37065","2002",0,"F37065",0,"F37065",0,778.322266428,673.642604467054,171.990264987677,0.608637134017127
"7090","F37065","2003",3,"F37065",1,"F37065",0,846.708267048,673.642604467054,171.990264987677,1.00625266548282
"7091","F37065","2004",1,"F37065",1,"F37065",0,747.688132931,673.642604467054,171.990264987677,0.430521625565559
"7092","F37065","2005",3,"F37065",2,"F37065",0,613.094133185,673.642604467054,171.990264987677,-0.352045921240905
"7093","F37065","2006",4,"F37065",2,"F37065",0,993.454532631,673.642604467054,171.990264987677,1.85947691973648
"7094","F37065","2007",0,"F37065",0,"F37065",0,489.286000261,673.642604467054,171.990264987677,-1.07190139057733
"7095","F37065","2008",0,"F37065",0,"F37065",0,461.712533587,673.642604467054,171.990264987677,-1.23222131726606
"7096","F37065","2009",1,"F37065",0,"F37065",0,487.68106673,673.642604467054,171.990264987677,-1.08123292763331
"7097","F37065","2010",1,"F37065",1,"F37065",1,700.275866841,673.642604467054,171.990264987677,0.154853313214293
"7098","F37065","2011",0,"F37065",0,"F37065",0,776.207866718,673.642604467054,171.990264987677,0.59634341663637
"7099","F37065","2012",3,"F37065",3,"F37065",1,765.262933279,673.642604467054,171.990264987677,0.53270648090757
"7100","F37065","2013",1,"F37065",0,"F37065",0,732.085066857,673.642604467054,171.990264987677,0.339800990446368
"7101","F37065","2014",1,"F37065",1,"F37065",1,747.24413338,673.642604467054,171.990264987677,0.427940086714905
"7102","F37065","2015",1,"F37065",0,"F37065",0,648.605293664,673.642604467054,171.990264987677,-0.14557399981242
"7103","F37065","2016",1,"F37065",1,"F37065",0,1020.95945335,673.642604467054,171.990264987677,2.01939830087378
"7104","F37065","2017",1,"F37065",1,"F37065",0,718.388546875,673.642604467054,171.990264987677,0.260165553039598
"7105","F37067","1981",2,"F37067",0,"F37067",0,592.687384702,593.407244797378,133.840422857791,-0.00537849537537073
"7106","F37067","1982",2,"F37067",1,"F37067",0,620.087845933,593.407244797378,133.840422857791,0.199346360134938
"7107","F37067","1983",0,"F37067",0,"F37067",0,423.12784611,593.407244797378,133.840422857791,-1.27225687913661
"7108","F37067","1984",4,"F37067",2,"F37067",0,561.254615484,593.407244797378,133.840422857791,-0.240231079869953
"7109","F37067","1985",2,"F37067",1,"F37067",0,622.049230554,593.407244797378,133.840422857791,0.214001010644254
"7110","F37067","1986",0,"F37067",0,"F37067",0,411.903385057,593.407244797378,133.840422857791,-1.35612138593757
"7111","F37067","1987",0,"F37067",0,"F37067",0,473.201383985,593.407244797378,133.840422857791,-0.898128220501066
"7112","F37067","1988",0,"F37067",0,"F37067",0,528.227538091,593.407244797378,133.840422857791,-0.486995672268858
"7113","F37067","1989",3,"F37067",2,"F37067",1,872.986922741,593.407244797378,133.840422857791,2.08890312787402
"7114","F37067","1990",4,"F37067",3,"F37067",0,717.577230576,593.407244797378,133.840422857791,0.927746514299012
"7115","F37067","1991",2,"F37067",1,"F37067",0,456.290307784,593.407244797378,133.840422857791,-1.02448075167148
"7116","F37067","1992",2,"F37067",0,"F37067",0,565.442000592,593.407244797378,133.840422857791,-0.208944679105595
"7117","F37067","1993",1,"F37067",0,"F37067",0,387.596615433,593.407244797378,133.840422857791,-1.5377314638572
"7118","F37067","1994",1,"F37067",1,"F37067",0,539.60000012,593.407244797378,133.840422857791,-0.402025363701591
"7119","F37067","1995",2,"F37067",1,"F37067",0,824.389999602,593.407244797378,133.840422857791,1.72580712069362
"7120","F37067","1996",1,"F37067",0,"F37067",0,689.361692103,593.407244797378,133.840422857791,0.716931740477057
"7121","F37067","1997",0,"F37067",0,"F37067",0,466.967999799,593.407244797378,133.840422857791,-0.944701475821868
"7122","F37067","1998",1,"F37067",1,"F37067",0,383.474769017,593.407244797378,133.840422857791,-1.56852818676041
"7123","F37067","1999",1,"F37067",1,"F37067",1,627.329231338,593.407244797378,133.840422857791,0.253450981521962
"7124","F37067","2000",0,"F37067",0,"F37067",0,473.046769352,593.407244797378,133.840422857791,-0.899283436763079
"7125","F37067","2001",0,"F37067",0,"F37067",0,390.425691673,593.407244797378,133.840422857791,-1.51659378228393
"7126","F37067","2002",1,"F37067",0,"F37067",0,699.280615459,593.407244797378,133.840422857791,0.791041812338823
"7127","F37067","2003",2,"F37067",1,"F37067",0,897.840461271,593.407244797378,133.840422857791,2.27459843575875
"7128","F37067","2004",1,"F37067",0,"F37067",0,670.277692003,593.407244797378,133.840422857791,0.574344025252359
"7129","F37067","2005",0,"F37067",0,"F37067",0,607.557076387,593.407244797378,133.840422857791,0.105721659327513
"7130","F37067","2006",0,"F37067",0,"F37067",0,668.275692913,593.407244797378,133.840422857791,0.559385920314755
"7131","F37067","2007",0,"F37067",0,"F37067",0,469.161846475,593.407244797378,133.840422857791,-0.928309965475767
"7132","F37067","2008",1,"F37067",1,"F37067",1,541.593691712,593.407244797378,133.840422857791,-0.387129328935485
"7133","F37067","2009",0,"F37067",0,"F37067",0,575.0789232,593.407244797378,133.840422857791,-0.136941599600687
"7134","F37067","2010",1,"F37067",1,"F37067",0,720.610153506,593.407244797378,133.840422857791,0.95040725359765
"7135","F37067","2011",2,"F37067",0,"F37067",0,632.002153628,593.407244797378,133.840422857791,0.288365114264692
"7136","F37067","2012",4,"F37067",2,"F37067",1,690.993538382,593.407244797378,133.840422857791,0.729124217489282
"7137","F37067","2013",1,"F37067",1,"F37067",0,636.019845079,593.407244797378,133.840422857791,0.318383634568299
"7138","F37067","2014",2,"F37067",1,"F37067",1,436.968307363,593.407244797378,133.840422857791,-1.16884670635417
"7139","F37067","2015",0,"F37067",0,"F37067",0,633.458261088,593.407244797378,133.840422857791,0.299244543878771
"7140","F37067","2016",5,"F37067",2,"F37067",0,729.291553996,593.407244797378,133.840422857791,1.01527106906261
"7141","F37067","2017",4,"F37067",3,"F37067",1,720.629784995,593.407244797378,133.840422857791,0.950553931922336
"7142","F37069","1981",1,"F37069",1,"F37069",0,569.359473619,640.730483234054,136.899320858776,-0.521339398671522
"7143","F37069","1982",0,"F37069",0,"F37069",0,655.471578829,640.730483234054,136.899320858776,0.107678369055992
"7144","F37069","1983",2,"F37069",2,"F37069",1,538.60815822,640.730483234054,136.899320858776,-0.745966629881258
"7145","F37069","1984",5,"F37069",3,"F37069",1,653.547632011,640.730483234054,136.899320858776,0.0936246337567151
"7146","F37069","1985",1,"F37069",0,"F37069",0,582.254473532,640.730483234054,136.899320858776,-0.42714609053742
"7147","F37069","1986",2,"F37069",1,"F37069",0,531.998947391,640.730483234054,136.899320858776,-0.794244523354651
"7148","F37069","1987",1,"F37069",1,"F37069",0,443.967894812,640.730483234054,136.899320858776,-1.43727950721562
"7149","F37069","1988",0,"F37069",0,"F37069",0,520.034209924,640.730483234054,136.899320858776,-0.881642600948788
"7150","F37069","1989",3,"F37069",2,"F37069",0,774.662499973,640.730483234054,136.899320858776,0.978324917163824
"7151","F37069","1990",2,"F37069",0,"F37069",0,592.553815535,640.730483234054,136.899320858776,-0.351913124161899
"7152","F37069","1991",1,"F37069",1,"F37069",0,514.236052641,640.730483234054,136.899320858776,-0.923996041759363
"7153","F37069","1992",1,"F37069",1,"F37069",0,697.642368544,640.730483234054,136.899320858776,0.415720727852665
"7154","F37069","1993",2,"F37069",1,"F37069",0,412.478157729,640.730483234054,136.899320858776,-1.66730064161908
"7155","F37069","1994",1,"F37069",1,"F37069",0,550.982236697,640.730483234054,136.899320858776,-0.655578464334659
"7156","F37069","1995",2,"F37069",0,"F37069",0,867.619078202,640.730483234054,136.899320858776,1.65733908352987
"7157","F37069","1996",2,"F37069",1,"F37069",0,822.885526165,640.730483234054,136.899320858776,1.33057667334124
"7158","F37069","1997",0,"F37069",0,"F37069",0,476.081052381,640.730483234054,136.899320858776,-1.20270451175506
"7159","F37069","1998",1,"F37069",0,"F37069",0,462.470131727,640.730483234054,136.899320858776,-1.30212736183655
"7160","F37069","1999",1,"F37069",0,"F37069",0,915.860658337,640.730483234054,136.899320858776,2.00972636954691
"7161","F37069","2000",1,"F37069",0,"F37069",0,684.987762772,640.730483234054,136.899320858776,0.323283411928692
"7162","F37069","2001",0,"F37069",0,"F37069",0,561.150657927,640.730483234054,136.899320858776,-0.581301826830447
"7163","F37069","2002",0,"F37069",0,"F37069",0,790.745526327,640.730483234054,136.899320858776,1.09580560481889
"7164","F37069","2003",3,"F37069",1,"F37069",1,768.868683882,640.730483234054,136.899320858776,0.936003187189891
"7165","F37069","2004",1,"F37069",1,"F37069",0,737.145921237,640.730483234054,136.899320858776,0.704279885379469
"7166","F37069","2005",0,"F37069",0,"F37069",0,457.994209991,640.730483234054,136.899320858776,-1.33482235044513
"7167","F37069","2006",2,"F37069",1,"F37069",0,834.824736379,640.730483234054,136.899320858776,1.4177882835896
"7168","F37069","2007",0,"F37069",0,"F37069",0,435.764210397,640.730483234054,136.899320858776,-1.49720445325288
"7169","F37069","2008",1,"F37069",1,"F37069",0,645.536973999,640.730483234054,136.899320858776,0.0351096757441496
"7170","F37069","2009",2,"F37069",1,"F37069",0,520.283158303,640.730483234054,136.899320858776,-0.879824123125536
"7171","F37069","2010",2,"F37069",2,"F37069",1,673.475920739,640.730483234054,136.899320858776,0.239193571593578
"7172","F37069","2011",0,"F37069",0,"F37069",0,680.67710546,640.730483234054,136.899320858776,0.291795620134262
"7173","F37069","2012",2,"F37069",1,"F37069",0,754.149078747,640.730483234054,136.899320858776,0.82848179816719
"7174","F37069","2013",1,"F37069",0,"F37069",0,697.287105231,640.730483234054,136.899320858776,0.413125657908042
"7175","F37069","2014",2,"F37069",1,"F37069",1,751.206972905,640.730483234054,136.899320858776,0.806990779632226
"7176","F37069","2015",0,"F37069",0,"F37069",0,586.02213187,640.730483234054,136.899320858776,-0.399624709756528
"7177","F37069","2016",1,"F37069",1,"F37069",0,869.067092817,640.730483234054,136.899320858776,1.66791630630875
"7178","F37069","2017",3,"F37069",0,"F37069",0,675.126684408,640.730483234054,136.899320858776,0.251251802844432
"7179","F37071","1981",2,"F37071",1,"F37071",0,615.969804516,573.285785887567,149.411700985684,0.28568056147438
"7180","F37071","1982",1,"F37071",0,"F37071",0,566.762941493,573.285785887567,149.411700985684,-0.0436568511805679
"7181","F37071","1983",0,"F37071",0,"F37071",0,363.750784238,573.285785887567,149.411700985684,-1.40240021542653
"7182","F37071","1984",4,"F37071",1,"F37071",0,597.023725829,573.285785887567,149.411700985684,0.15887604374243
"7183","F37071","1985",2,"F37071",2,"F37071",0,665.311372865,573.285785887567,149.411700985684,0.615919545593352
"7184","F37071","1986",0,"F37071",0,"F37071",0,462.137450913,573.285785887567,149.411700985684,-0.743906496220246
"7185","F37071","1987",0,"F37071",0,"F37071",0,360.433137041,573.285785887567,149.411700985684,-1.42460495023052
"7186","F37071","1988",0,"F37071",0,"F37071",0,510.033725551,573.285785887567,149.411700985684,-0.423340741851456
"7187","F37071","1989",3,"F37071",2,"F37071",0,800.203528751,573.285785887567,149.411700985684,1.51874144639565
"7188","F37071","1990",2,"F37071",1,"F37071",0,646.571764771,573.285785887567,149.411700985684,0.490496918246411
"7189","F37071","1991",0,"F37071",0,"F37071",0,462.685294792,573.285785887567,149.411700985684,-0.740239823025404
"7190","F37071","1992",2,"F37071",2,"F37071",0,830.706274723,573.285785887567,149.411700985684,1.72289377028173
